reader_id,category,device,age_group,age,time_spent,articles_read,engagement_score
1,Health,Desktop,35-44,39,19.2,6,8.61
2,Politics,Mobile,18-24,18,7.4,6,2.45
3,Entertainment,Desktop,18-24,18,11.1,4,5.34
4,Sports,Desktop,35-44,38,16.2,6,3.98
5,Sports,Desktop,55+,58,9.5,5,3.68
6,Politics,Desktop,45-54,49,21.2,7,4.85
7,Health,Desktop,35-44,36,21.4,6,6.74
8,Sports,Mobile,45-54,53,3.7,4,3.39
9,Sports,Mobile,25-34,29,12.5,4,4.96
10,Technology,Mobile,18-24,20,12.1,1,1.77
11,Health,Mobile,45-54,53,12.2,4,4.48
12,Sports,Mobile,45-54,46,3.8,4,5.29
13,Sports,Desktop,18-24,22,11.5,4,6.14
14,Politics,Tablet,25-34,28,17.9,4,2.91
15,Politics,Mobile,55+,74,1,6,6.65
16,Technology,Tablet,55+,65,19.5,5,4.58
17,Health,Mobile,55+,68,18.2,4,6.29
18,Politics,Mobile,35-44,36,3.0,1,1.9
19,Entertainment,Mobile,25-34,31,8.4,3,4.7
20,Entertainment,Desktop,35-44,41,20.9,8,6.56
21,Politics,Desktop,25-34,30,18.8,9,9.29
22,Politics,Desktop,25-34,26,16.7,8,7.27
23,Science,Mobile,25-34,31,11.7,1,3.89
24,Entertainment,Mobile,25-34,33,15.5,3,5.36
25,Health,Desktop,35-44,37,20.8,7,5.56
26,Business,Mobile,35-44,35,15.8,6,2.81
27,Technology,Mobile,55+,71,11.1,2,8.41
28,Sports,Tablet,35-44,42,15.3,7,5.01
29,Entertainment,Mobile,25-34,29,17.2,2,7.2
30,Politics,Mobile,45-54,48,12.5,2,2.99
31,Entertainment,Mobile,25-34,25,18.9,4,7.91
32,Sports,Mobile,25-34,29,12.9,2,6.48
33,Business,Desktop,25-34,28,27.3,3,5.13
34,Sports,Desktop,45-54,50,15.8,6,5.6
35,Entertainment,Desktop,25-34,29,15.2,3,4.03
36,Entertainment,Desktop,25-34,27,14.9,1,3.69
37,Sports,Mobile,18-24,20,16.6,1,4.64
38,Business,Desktop,35-44,41,22.6,5,4.77
39,Business,Desktop,55+,72,20.2,3,7.42
40,Entertainment,Mobile,55+,72,9.9,5,2.53
41,Politics,Mobile,18-24,19,11.6,6,7.87
42,Science,Desktop,35-44,41,18.7,7,8.84
43,Business,Mobile,25-34,34,9.9,7,5.23
44,Entertainment,Desktop,35-44,43,19.0,7,7.13
45,Technology,Mobile,45-54,54,13.7,4,4.68
46,Health,Tablet,18-24,20,17.0,4,1.73
47,Entertainment,Mobile,35-44,37,15.2,4,7.85
48,Entertainment,Mobile,45-54,51,12.4,3,4.9
49,Sports,Tablet,25-34,25,18.2,5,4.36
50,Health,Desktop,35-44,38,18.5,6,7.6
51,Business,Mobile,18-24,24,8.0,5,2.5
52,Politics,Tablet,35-44,37,9.0,4,4.9
53,Technology,Tablet,25-34,31,19.6,9,9.26
54,Politics,Mobile,55+,58,12.2,4,5.54
55,Technology,Desktop,18-24,18,21.3,4,5.81
56,Entertainment,Mobile,18-24,21,12.6,3,2.04
57,Sports,Mobile,35-44,39,15.5,6,6.67
58,Sports,Mobile,35-44,36,7.5,2,4.77
59,Sports,Desktop,25-34,29,19.5,3,6.48
60,Health,Tablet,25-34,28,12.5,5,5.93
61,Business,Mobile,25-34,34,13.7,4,1.99
62,Entertainment,Mobile,18-24,20,5.6,3,1.91
63,Entertainment,Mobile,55+,56,11.9,4,8.32
64,Health,Mobile,35-44,35,10.2,4,8.66
65,Politics,Mobile,35-44,39,8.0,6,9.6
66,Health,Mobile,45-54,49,13.7,5,9.66
67,Health,Desktop,35-44,37,7.0,8,2.5
68,Business,Mobile,55+,73,14.2,5,6.32
69,Entertainment,Mobile,25-34,27,11.4,4,7.16
70,Sports,Mobile,45-54,45,10.7,4,6.89
71,Business,Desktop,45-54,50,11.1,4,9.8
72,Sports,Desktop,35-44,41,9.2,7,5.34
73,Politics,Desktop,45-54,53,17.3,5,9.41
74,Health,Desktop,45-54,49,24.2,7,3.17
75,Politics,Mobile,35-44,44,9.6,4,5.13
76,Sports,Desktop,25-34,26,23.2,7,6.88
77,Sports,Mobile,35-44,39,15.3,1,9.67
78,Health,Desktop,35-44,38,12.7,6,8.43
79,Health,Mobile,45-54,52,6.9,2,4.27
80,Politics,Desktop,25-34,29,11.9,9,9.68
81,Entertainment,Mobile,18-24,23,15.7,2,8.4
82,Business,Mobile,35-44,42,15.5,7,4.54
83,Health,Mobile,25-34,34,12.1,3,6.7
84,Politics,Desktop,35-44,35,12.0,4,9.67
85,Entertainment,Mobile,55+,60,14.4,2,5.57
86,Business,Mobile,45-54,50,16.7,5,6.46
87,Sports,Mobile,55+,65,17.9,2,3.46
88,Science,Mobile,18-24,20,6.7,5,7.74
89,Health,Mobile,25-34,28,11.6,1,2.96
90,Entertainment,Mobile,25-34,27,6.7,1,6.85
91,Sports,Desktop,25-34,34,22.2,7,5.32
92,Science,Desktop,35-44,41,23.8,4,8.9
93,Health,Mobile,18-24,24,15.6,5,2.8
94,Business,Tablet,35-44,38,16.1,5,8.06
95,Business,Mobile,45-54,48,18.4,5,7.66
96,Business,Desktop,25-34,25,20.3,1,3.59
97,Science,Mobile,55+,55,15.4,3,5.97
98,Business,Mobile,45-54,50,14.8,2,3.03
99,Business,Mobile,35-44,37,13.7,1,3.65
100,Science,Mobile,55+,63,11.8,3,1.37
101,Entertainment,Mobile,35-44,37,11.9,5,7.39
102,Politics,Tablet,35-44,39,16.0,2,8.59
103,Sports,Desktop,25-34,27,19.1,3,2.98
104,Sports,Desktop,25-34,28,12.1,5,4.14
105,Entertainment,Mobile,25-34,33,17.3,3,5.27
106,Health,Tablet,18-24,22,12.4,3,9.14
107,Health,Mobile,18-24,18,15.0,2,8.17
108,Sports,Mobile,25-34,33,18.3,2,4.37
109,Sports,Mobile,45-54,47,13.7,5,9.53
110,Science,Desktop,35-44,38,15.1,4,6.67
111,Health,Mobile,18-24,24,5.9,3,9.79
112,Sports,Desktop,18-24,18,17.5,5,7.45
113,Politics,Mobile,45-54,49,7.1,3,3.05
114,Sports,Mobile,25-34,25,10.4,5,2.06
115,Entertainment,Desktop,45-54,53,10.0,4,1.65
116,Politics,Desktop,25-34,31,26.7,8,4.94
117,Health,Mobile,25-34,33,13.2,6,8.17
118,Technology,Desktop,25-34,30,29.8,1,8.8
119,Science,Mobile,45-54,51,12.7,4,6.15
120,Entertainment,Tablet,25-34,31,14.9,1,4.09
121,Health,Desktop,18-24,18,21.3,9,3.27
122,Politics,Desktop,45-54,52,26.3,1,9.95
123,Entertainment,Mobile,35-44,40,12.0,5,6.23
124,Technology,Desktop,25-34,32,17.5,6,2.74
125,Sports,Desktop,25-34,30,11.3,4,4.28
126,Science,Mobile,25-34,29,13.4,1,6.77
127,Health,Mobile,45-54,49,15.2,2,4.23
128,Sports,Mobile,35-44,43,14.8,4,8.44
129,Politics,Desktop,35-44,35,16.2,1,8.65
130,Health,Desktop,45-54,53,18.4,6,3.35
131,Sports,Desktop,25-34,29,19.7,10,7.6
132,Politics,Mobile,18-24,24,11.6,4,3.15
133,Science,Desktop,45-54,54,20.2,7,6.1
134,Entertainment,Tablet,45-54,52,10.3,5,2.97
135,Technology,Mobile,25-34,31,9.6,2,8.12
136,Sports,Mobile,18-24,22,15.5,3,7.33
137,Entertainment,Mobile,45-54,51,7.4,3,4.39
138,Technology,Desktop,45-54,53,12.2,5,9.17
139,Sports,Desktop,25-34,27,21.3,1,1.06
140,Sports,Mobile,35-44,44,11.6,4,2.42
141,Business,Mobile,25-34,32,14.4,1,5.33
142,Sports,Desktop,35-44,44,14.2,6,2.15
143,Politics,Desktop,18-24,19,16.2,5,3.32
144,Sports,Mobile,55+,64,6.7,1,7.55
145,Science,Mobile,35-44,41,7.5,4,2.97
146,Entertainment,Desktop,45-54,50,21.7,9,3.38
147,Science,Desktop,18-24,22,15.7,6,1.15
148,Health,Mobile,25-34,34,13.1,4,5.28
149,Entertainment,Desktop,35-44,44,18.0,4,6.93
150,Entertainment,Mobile,55+,56,10.2,2,4.79
151,Business,Mobile,55+,73,5.2,4,4.15
152,Politics,Mobile,35-44,43,12.9,7,3.55
153,Sports,Mobile,45-54,45,13.3,1,2.06
154,Technology,Mobile,45-54,54,10.4,4,4.83
155,Technology,Desktop,25-34,28,14.8,7,7.13
156,Sports,Desktop,35-44,39,12.8,8,3.28
157,Entertainment,Desktop,25-34,28,25.7,9,2.07
158,Sports,Desktop,25-34,33,19.3,8,4.05
159,Entertainment,Desktop,18-24,24,11.5,8,8.24
160,Politics,Tablet,25-34,25,18.3,5,1.72
161,Business,Tablet,25-34,25,12.7,3,9.67
162,Science,Desktop,35-44,43,14.3,6,6.91
163,Technology,Mobile,35-44,35,9.1,3,2.53
164,Technology,Desktop,55+,67,22.1,7,4.59
165,Sports,Mobile,18-24,23,9.4,1,5.95
166,Health,Tablet,25-34,28,18.9,4,6.46
167,Sports,Mobile,18-24,22,14.2,5,6.03
168,Technology,Tablet,45-54,54,24.8,3,8.32
169,Technology,Mobile,25-34,32,9.0,4,4.06
170,Business,Desktop,45-54,48,13.4,6,4.44
171,Entertainment,Mobile,25-34,29,16.6,3,1.09
172,Technology,Mobile,35-44,42,12.7,3,9.38
173,Technology,Mobile,35-44,38,14.7,6,9.37
174,Sports,Mobile,45-54,48,13.9,3,2.82
175,Health,Mobile,45-54,52,13.2,4,9.6
176,Entertainment,Desktop,35-44,42,24.6,6,6.59
177,Health,Desktop,35-44,43,17.4,7,7.88
178,Technology,Mobile,35-44,43,18.8,4,5.3
179,Politics,Mobile,45-54,53,12.7,2,2.08
180,Sports,Desktop,18-24,22,19.9,9,3.93
181,Health,Mobile,25-34,27,10.8,8,4.09
182,Sports,Mobile,45-54,47,6.5,6,3.52
183,Entertainment,Tablet,35-44,43,18.1,2,8.24
184,Sports,Mobile,18-24,19,14.2,3,8.25
185,Sports,Mobile,45-54,52,8.6,2,3.84
186,Technology,Desktop,35-44,39,10.6,8,1.54
187,Sports,Desktop,25-34,29,15.1,7,6.04
188,Technology,Mobile,25-34,33,9.7,2,6.19
189,Politics,Desktop,25-34,26,14.8,3,7.63
190,Sports,Mobile,35-44,40,13.5,4,8.27
191,Sports,Desktop,25-34,30,20.0,5,4.09
192,Technology,Mobile,25-34,30,10.0,2,5.0
193,Business,Mobile,35-44,38,15.9,6,2.13
194,Entertainment,Tablet,45-54,46,17.6,5,1.93
195,Science,Mobile,18-24,18,12.6,2,9.96
196,Technology,Mobile,35-44,39,14.6,3,3.23
197,Sports,Mobile,35-44,40,12.5,4,4.21
198,Health,Mobile,45-54,53,16.6,3,2.22
199,Politics,Desktop,35-44,43,12.9,3,5.71
200,Technology,Mobile,35-44,39,13.5,2,4.29
201,Politics,Mobile,35-44,43,12.1,3,3.58
202,Politics,Tablet,55+,64,14.3,5,4.87
203,Entertainment,Desktop,35-44,38,22.7,10,4.93
204,Politics,Desktop,25-34,28,14.6,7,4.8
205,Sports,Desktop,35-44,43,16.4,4,6.84
206,Health,Mobile,45-54,54,13.4,5,6.73
207,Sports,Desktop,35-44,35,16.5,7,9.73
208,Politics,Mobile,25-34,27,10.6,1,3.1
209,Politics,Mobile,25-34,25,13.0,2,4.34
210,Technology,Desktop,55+,70,27.7,7,1.64
211,Politics,Desktop,25-34,28,17.3,6,9.77
212,Sports,Tablet,25-34,26,18.3,4,7.62
213,Sports,Tablet,35-44,35,13.2,3,3.91
214,Business,Mobile,18-24,18,8.7,4,4.24
215,Health,Mobile,18-24,20,9.6,2,2.51
216,Entertainment,Mobile,25-34,34,17.2,3,7.22
217,Politics,Desktop,25-34,25,8.9,6,4.05
218,Politics,Desktop,45-54,53,18.8,4,3.09
219,Business,Desktop,45-54,50,14.4,6,7.2
220,Business,Mobile,18-24,21,10.6,2,5.88
221,Politics,Mobile,25-34,33,11.6,2,8.48
222,Politics,Mobile,25-34,33,14.1,2,5.09
223,Technology,Mobile,18-24,23,16.3,1,3.15
224,Politics,Tablet,45-54,47,17.8,7,7.89
225,Entertainment,Mobile,35-44,37,15.7,5,1.6
226,Politics,Mobile,18-24,21,12.4,4,6.78
227,Entertainment,Mobile,45-54,46,11.9,5,6.45
228,Politics,Tablet,35-44,35,23.5,3,5.21
229,Technology,Desktop,45-54,54,22.7,2,1.52
230,Technology,Mobile,18-24,18,8.8,7,9.65
231,Politics,Mobile,25-34,27,14.0,6,6.13
232,Entertainment,Desktop,45-54,51,18.8,2,7.07
233,Health,Mobile,25-34,34,9.0,4,2.42
234,Sports,Mobile,25-34,31,15.5,3,4.35
235,Health,Mobile,25-34,29,8.3,3,5.95
236,Technology,Mobile,55+,55,13.1,4,3.56
237,Sports,Tablet,25-34,25,13.9,6,8.7
238,Business,Tablet,45-54,54,20.2,3,6.14
239,Politics,Mobile,25-34,28,14.5,5,6.24
240,Technology,Mobile,35-44,40,9.5,3,1.69
241,Business,Mobile,45-54,54,10.1,2,9.17
242,Entertainment,Mobile,45-54,50,6.9,5,9.3
243,Technology,Desktop,25-34,34,26.2,2,3.04
244,Science,Desktop,35-44,44,24.9,6,3.87
245,Politics,Mobile,25-34,32,18.2,4,4.54
246,Business,Desktop,18-24,20,8.4,7,2.33
247,Politics,Desktop,18-24,24,16.0,6,5.52
248,Business,Desktop,35-44,43,19.9,8,6.14
249,Entertainment,Desktop,25-34,34,27.4,7,3.91
250,Politics,Desktop,25-34,25,14.9,7,6.34
251,Business,Mobile,25-34,32,15.1,1,6.61
252,Politics,Desktop,25-34,26,10.9,8,8.67
253,Business,Mobile,35-44,40,16.5,6,3.59
254,Business,Mobile,35-44,38,14.7,4,5.84
255,Entertainment,Desktop,35-44,35,4.6,1,7.26
256,Technology,Tablet,35-44,44,14.9,5,2.81
257,Technology,Mobile,55+,66,17.4,4,6.97
258,Health,Mobile,45-54,46,10.3,3,4.43
259,Health,Mobile,35-44,43,14.3,4,9.7
260,Science,Mobile,25-34,27,8.5,3,4.54
261,Politics,Desktop,25-34,29,11.6,13,9.81
262,Health,Desktop,45-54,53,26.5,3,1.27
263,Science,Mobile,25-34,33,10.3,4,7.57
264,Science,Desktop,35-44,39,18.6,7,2.37
265,Health,Mobile,35-44,38,12.6,4,5.87
266,Health,Mobile,45-54,47,9.9,3,9.96
267,Entertainment,Desktop,25-34,27,24.7,7,7.47
268,Technology,Desktop,45-54,51,19.2,1,4.73
269,Technology,Desktop,45-54,48,11.6,3,2.37
270,Politics,Mobile,45-54,48,9.6,3,6.1
271,Entertainment,Mobile,18-24,24,18.1,5,2.21
272,Entertainment,Desktop,25-34,28,22.2,3,2.24
273,Technology,Mobile,55+,61,20.7,2,3.0
274,Business,Mobile,55+,65,20.0,3,5.41
275,Health,Desktop,25-34,30,19.3,2,8.42
276,Sports,Tablet,35-44,35,8.0,4,7.34
277,Sports,Mobile,45-54,51,24.8,5,5.67
278,Science,Mobile,25-34,32,13.0,1,2.71
279,Sports,Mobile,45-54,45,7.9,4,6.52
280,Business,Tablet,35-44,37,13.7,4,5.51
281,Business,Tablet,35-44,37,18.4,6,5.06
282,Sports,Desktop,45-54,47,19.9,5,3.92
283,Business,Mobile,18-24,21,8.4,4,5.71
284,Business,Tablet,35-44,37,18.4,7,1.4
285,Health,Desktop,35-44,35,25.1,9,2.61
286,Sports,Mobile,45-54,47,6.7,4,2.06
287,Science,Mobile,45-54,45,16.7,4,5.49
288,Entertainment,Mobile,25-34,34,9.6,2,4.98
289,Entertainment,Mobile,35-44,35,8.3,2,8.43
290,Politics,Mobile,25-34,34,12.6,4,6.2
291,Technology,Tablet,18-24,22,12.3,5,7.05
292,Entertainment,Desktop,35-44,40,3.6,3,7.74
293,Science,Mobile,25-34,31,9.4,5,1.61
294,Health,Mobile,35-44,41,17.7,6,3.96
295,Sports,Desktop,35-44,36,25.5,8,6.66
296,Sports,Desktop,55+,65,22.9,5,6.48
297,Technology,Desktop,35-44,42,25.4,4,5.47
298,Sports,Mobile,35-44,35,9.1,1,1.01
299,Sports,Desktop,45-54,45,20.2,9,4.73
300,Technology,Desktop,35-44,36,22.0,6,3.53
