reader_id,category,device,age_group,age,time_spent,articles_read,engagement_score
301,Technology,Mobile,25-34,34,18.1,4,4.07
302,Entertainment,Mobile,25-34,32,10.2,5,7.05
303,Business,Desktop,35-44,40,9.2,2,5.83
304,Sports,Desktop,55+,65,24.8,7,6.08
305,Entertainment,Mobile,35-44,36,7.6,7,8.16
306,Science,Mobile,18-24,22,17.6,3,8.58
307,Entertainment,Mobile,18-24,23,12.7,2,8.72
308,Politics,Mobile,35-44,38,12.3,5,9.56
309,Sports,Mobile,25-34,33,14.6,4,1.83
310,Politics,Mobile,35-44,43,15.3,7,7.59
311,Technology,Mobile,45-54,47,21.3,6,5.65
312,Technology,Mobile,25-34,25,13.3,3,3.8
313,Business,Desktop,18-24,23,16.2,6,5.69
314,Business,Mobile,45-54,49,10.2,3,2.8
315,Technology,Mobile,25-34,25,13.7,4,3.46
316,Science,Desktop,18-24,23,10.7,5,3.44
317,Health,Desktop,25-34,25,13.2,10,5.87
318,Politics,Mobile,35-44,37,13.0,4,4.84
319,Business,Desktop,35-44,40,15.6,3,4.2
320,Health,Desktop,35-44,42,2.2,4,7.8
321,Entertainment,Mobile,45-54,52,11.4,3,3.79
322,Sports,Tablet,18-24,19,18.1,4,4.27
323,Business,Desktop,45-54,52,22.9,4,1.27
324,Politics,Mobile,45-54,53,11.3,5,6.17
325,Politics,Desktop,45-54,53,14.0,9,8.13
326,Sports,Desktop,25-34,26,18.1,7,5.34
327,Technology,Desktop,35-44,43,19.4,3,8.09
328,Business,Mobile,35-44,36,11.6,1,8.53
329,Entertainment,Mobile,35-44,36,13.1,3,9.6
330,Entertainment,Desktop,35-44,35,20.3,4,6.8
331,Politics,Desktop,45-54,47,25.0,4,1.0
332,Entertainment,Mobile,25-34,30,8.7,2,2.85
333,Technology,Desktop,35-44,40,30.3,3,7.46
334,Science,Desktop,35-44,35,6.4,5,8.67
335,Technology,Mobile,18-24,24,9.9,1,4.23
336,Technology,Mobile,25-34,31,7.3,2,7.41
337,Sports,Mobile,35-44,40,9.4,4,4.46
338,Health,Mobile,55+,55,11.0,3,1.65
339,Politics,Desktop,35-44,41,21.2,5,2.23
340,Health,Desktop,35-44,41,25.6,4,5.09
341,Entertainment,Mobile,25-34,28,14.1,6,6.2
342,Business,Mobile,55+,70,11.1,3,1.34
343,Business,Mobile,35-44,39,11.2,3,7.58
344,Sports,Mobile,45-54,46,15.8,4,7.68
345,Business,Mobile,35-44,35,5.4,1,5.82
346,Sports,Mobile,35-44,39,11.6,2,9.65
347,Technology,Mobile,55+,56,12.0,1,6.07
348,Entertainment,Desktop,35-44,35,15.2,4,7.64
349,Technology,Mobile,35-44,39,13.9,2,2.19
350,Technology,Mobile,45-54,52,5.0,1,7.65
351,Technology,Mobile,45-54,45,12.2,5,5.75
352,Technology,Mobile,18-24,21,14.1,3,5.46
353,Business,Mobile,25-34,30,10.2,3,7.61
354,Politics,Mobile,45-54,52,16.2,4,5.29
355,Business,Desktop,35-44,37,11.2,8,5.27
356,Entertainment,Mobile,25-34,33,13.1,2,3.84
357,Business,Mobile,55+,63,5.5,1,4.89
358,Technology,Mobile,18-24,23,9.7,2,7.96
359,Technology,Desktop,45-54,50,9.0,5,9.94
360,Entertainment,Desktop,45-54,52,20.7,6,1.94
361,Technology,Desktop,25-34,34,26.1,6,1.51
362,Entertainment,Desktop,55+,74,11.9,3,2.08
363,Politics,Desktop,45-54,47,3.6,3,9.06
364,Technology,Mobile,55+,68,6.2,1,3.49
365,Business,Desktop,45-54,45,17.5,10,3.5
366,Sports,Mobile,18-24,21,15.0,3,4.97
367,Science,Mobile,25-34,31,10.8,3,5.87
368,Technology,Desktop,55+,73,17.4,4,1.66
369,Business,Desktop,18-24,18,9.3,6,1.01
370,Entertainment,Mobile,45-54,52,16.3,2,5.64
371,Sports,Mobile,45-54,51,12.6,3,3.03
372,Science,Desktop,35-44,39,5.2,3,4.23
373,Sports,Desktop,55+,57,24.2,7,9.65
374,Health,Desktop,25-34,28,20.2,8,9.71
375,Technology,Mobile,18-24,21,10.3,2,8.97
376,Business,Mobile,25-34,26,11.0,1,5.4
377,Business,Desktop,35-44,35,28.7,5,9.7
378,Politics,Mobile,45-54,53,13.9,4,8.26
379,Sports,Desktop,45-54,45,22.7,8,9.32
380,Business,Mobile,18-24,23,16.6,2,3.18
381,Politics,Mobile,18-24,19,9.5,6,5.11
382,Health,Mobile,45-54,46,16.1,5,6.54
383,Health,Mobile,45-54,54,18.0,3,3.92
384,Entertainment,Mobile,55+,57,12.3,4,2.56
385,Politics,Mobile,25-34,34,10.3,2,4.95
386,Politics,Mobile,45-54,52,6.7,2,1.14
387,Politics,Mobile,55+,70,10.6,1,3.55
388,Business,Mobile,35-44,44,7.9,3,9.44
389,Business,Desktop,45-54,49,16.0,5,8.44
390,Technology,Mobile,25-34,30,15.6,5,1.86
391,Health,Tablet,35-44,35,8.2,5,2.87
392,Politics,Desktop,35-44,35,24.7,5,2.59
393,Politics,Mobile,25-34,32,12.0,6,9.01
394,Politics,Desktop,55+,58,22.7,9,5.37
395,Politics,Mobile,25-34,30,8.3,3,7.72
396,Technology,Mobile,25-34,28,12.3,5,2.8
397,Politics,Desktop,18-24,19,14.1,6,6.48
398,Sports,Mobile,45-54,47,4.6,1,2.82
399,Politics,Desktop,25-34,30,23.1,7,4.76
400,Technology,Mobile,25-34,34,14.7,1,9.15
401,Science,Desktop,18-24,22,22.3,3,9.96
402,Sports,Mobile,18-24,21,4.7,5,3.23
403,Entertainment,Desktop,35-44,35,22.6,8,1.05
404,Politics,Mobile,45-54,46,16.8,4,5.31
405,Sports,Mobile,35-44,37,18.5,4,9.55
406,Technology,Mobile,55+,69,17.9,4,2.46
407,Health,Desktop,18-24,21,8.1,7,8.87
408,Politics,Desktop,35-44,41,17.9,5,6.65
409,Health,Mobile,18-24,22,9.2,4,9.51
410,Entertainment,Mobile,35-44,43,9.4,3,9.39
411,Science,Desktop,45-54,50,22.4,7,6.57
412,Technology,Desktop,45-54,50,8.4,4,2.25
413,Technology,Mobile,35-44,38,16.9,3,9.63
414,Business,Desktop,25-34,25,23.7,4,4.81
415,Politics,Mobile,35-44,43,10.0,3,7.39
416,Health,Mobile,25-34,26,9.2,1,9.8
417,Politics,Desktop,18-24,18,15.1,6,9.62
418,Politics,Mobile,35-44,35,3.8,4,5.69
419,Technology,Tablet,35-44,35,18.1,6,4.99
420,Technology,Mobile,45-54,51,13.1,7,6.8
421,Entertainment,Desktop,45-54,53,9.1,6,5.77
422,Sports,Mobile,18-24,21,12.6,3,3.34
423,Technology,Mobile,45-54,54,14.0,5,9.61
424,Science,Desktop,25-34,27,29.3,5,7.24
425,Politics,Mobile,55+,61,8.2,3,4.33
426,Entertainment,Mobile,25-34,27,9.9,5,5.86
427,Entertainment,Mobile,18-24,20,18.2,2,9.53
428,Politics,Tablet,35-44,39,7.8,4,3.66
429,Science,Desktop,55+,69,12.6,2,7.56
430,Technology,Mobile,35-44,35,17.8,4,2.05
431,Sports,Desktop,25-34,34,19.7,6,6.77
432,Sports,Desktop,45-54,46,18.8,6,8.65
433,Science,Mobile,35-44,40,8.2,2,1.5
434,Sports,Desktop,25-34,29,17.3,6,4.1
435,Science,Desktop,18-24,24,17.1,3,9.93
436,Sports,Mobile,45-54,54,17.2,2,4.73
437,Entertainment,Mobile,25-34,34,16.9,3,4.02
438,Business,Mobile,25-34,34,15.6,3,6.0
439,Business,Mobile,25-34,29,8.3,5,1.38
440,Health,Mobile,35-44,39,11.1,4,1.02
441,Technology,Desktop,35-44,37,24.3,8,3.59
442,Sports,Desktop,25-34,26,21.5,7,9.95
443,Entertainment,Mobile,35-44,36,9.2,4,7.17
444,Technology,Desktop,18-24,21,17.5,9,2.32
445,Health,Mobile,25-34,30,11.4,5,9.21
446,Politics,Mobile,35-44,36,14.3,4,6.65
447,Entertainment,Mobile,25-34,29,8.9,6,8.2
448,Business,Desktop,18-24,22,8.2,3,1.12
449,Technology,Desktop,25-34,33,21.1,5,2.96
450,Technology,Mobile,45-54,53,6.3,2,5.73
451,Business,Desktop,45-54,47,6.4,8,2.05
452,Science,Mobile,25-34,34,7.2,6,9.01
453,Sports,Tablet,25-34,27,12.2,8,2.07
454,Health,Mobile,25-34,26,13.5,4,1.71
455,Politics,Desktop,45-54,53,20.8,6,8.14
456,Entertainment,Mobile,55+,58,15.3,4,1.09
457,Business,Tablet,25-34,26,17.6,4,4.16
458,Politics,Desktop,25-34,34,13.1,4,8.7
459,Technology,Desktop,18-24,19,17.1,5,2.95
460,Science,Mobile,45-54,53,18.4,4,9.32
461,Health,Mobile,35-44,40,14.4,6,1.97
462,Science,Mobile,35-44,42,6.3,5,3.83
463,Politics,Mobile,45-54,50,10.6,2,1.37
464,Sports,Mobile,35-44,38,11.5,1,8.57
465,Entertainment,Mobile,45-54,52,12.6,4,8.57
466,Science,Mobile,18-24,22,9.3,1,4.57
467,Entertainment,Mobile,18-24,19,7.7,5,1.92
468,Politics,Tablet,25-34,31,2.4,1,2.1
469,Business,Mobile,45-54,51,9.2,3,8.11
470,Technology,Desktop,55+,69,25.2,5,2.33
471,Politics,Mobile,35-44,35,10.5,3,1.9
472,Health,Mobile,18-24,20,14.3,5,3.94
473,Entertainment,Mobile,18-24,19,12.1,1,8.13
474,Technology,Mobile,35-44,35,5.0,3,5.86
475,Science,Mobile,25-34,31,15.4,3,3.83
476,Sports,Mobile,25-34,27,8.3,1,8.96
477,Sports,Mobile,45-54,53,10.1,4,7.08
478,Business,Desktop,35-44,42,22.3,3,4.52
479,Entertainment,Mobile,35-44,44,12.3,2,1.55
480,Politics,Desktop,25-34,30,17.9,5,9.02
481,Sports,Mobile,55+,62,10.8,4,3.2
482,Entertainment,Desktop,55+,55,22.7,6,4.04
483,Entertainment,Mobile,35-44,35,7.7,4,4.79
484,Business,Desktop,55+,70,13.7,7,6.15
485,Politics,Desktop,25-34,34,7.8,5,4.06
486,Technology,Tablet,25-34,33,6.1,1,1.68
487,Technology,Mobile,25-34,26,5.5,2,6.62
488,Business,Desktop,35-44,41,16.9,9,5.78
489,Technology,Desktop,35-44,43,14.5,10,4.9
490,Technology,Mobile,25-34,25,6.1,3,5.93
491,Entertainment,Mobile,25-34,32,6.1,4,8.42
492,Technology,Desktop,45-54,45,25.9,1,9.41
493,Sports,Mobile,18-24,21,15.6,5,3.7
494,Sports,Desktop,55+,64,10.3,2,3.4
495,Entertainment,Mobile,35-44,38,10.4,4,2.73
496,Business,Mobile,35-44,38,16.2,3,9.15
497,Politics,Mobile,25-34,25,13.9,1,2.58
498,Science,Mobile,18-24,24,13.1,3,6.41
499,Politics,Tablet,45-54,47,10.1,1,4.57
500,Technology,Desktop,35-44,43,24.4,8,6.22
501,Technology,Desktop,25-34,34,25.8,9,3.96
502,Business,Desktop,45-54,48,21.9,5,1.96
503,Science,Mobile,25-34,26,8.1,3,4.37
504,Technology,Mobile,35-44,40,20.0,3,9.43
505,Sports,Mobile,25-34,25,6.7,1,1.31
506,Business,Desktop,25-34,30,13.1,5,9.63
507,Health,Desktop,35-44,41,18.6,8,1.07
508,Science,Tablet,25-34,27,22.7,3,3.68
509,Health,Desktop,45-54,46,18.6,3,1.3
510,Health,Tablet,35-44,36,6.8,6,7.46
511,Health,Desktop,35-44,40,13.1,8,8.32
512,Sports,Mobile,18-24,19,8.4,2,8.12
513,Politics,Mobile,25-34,27,10.3,3,3.25
514,Health,Desktop,45-54,49,15.1,8,7.62
515,Politics,Desktop,25-34,31,17.5,6,4.31
516,Health,Tablet,45-54,54,16.9,9,9.31
517,Entertainment,Tablet,55+,67,17.5,7,2.52
518,Entertainment,Desktop,18-24,18,21.5,5,6.11
519,Business,Mobile,55+,61,6.3,4,2.07
520,Politics,Desktop,45-54,48,16.3,8,2.17
521,Entertainment,Tablet,25-34,27,12.7,3,4.68
522,Politics,Tablet,25-34,32,11.4,5,6.25
523,Politics,Mobile,45-54,51,16.0,3,2.91
524,Business,Desktop,25-34,28,19.7,6,4.0
525,Sports,Mobile,35-44,35,8.6,1,7.39
526,Politics,Mobile,25-34,33,17.9,3,2.19
527,Politics,Mobile,25-34,26,8.4,4,5.21
528,Technology,Mobile,18-24,24,12.9,4,2.15
529,Science,Mobile,25-34,29,4.2,5,3.37
530,Sports,Mobile,25-34,33,11.6,2,9.55
531,Health,Desktop,45-54,45,21.2,6,3.07
532,Sports,Mobile,35-44,42,18.3,6,5.45
533,Technology,Desktop,35-44,36,6.4,6,8.8
534,Technology,Mobile,25-34,34,15.4,1,8.4
535,Health,Desktop,35-44,41,25.2,5,6.14
536,Science,Mobile,35-44,36,15.0,4,3.56
537,Sports,Desktop,55+,70,19.8,4,1.73
538,Sports,Tablet,35-44,42,28.2,5,6.91
539,Technology,Desktop,45-54,45,25.5,5,2.9
540,Health,Mobile,45-54,46,11.8,1,6.42
541,Sports,Mobile,55+,60,13.1,3,8.67
542,Sports,Mobile,35-44,41,14.2,3,3.69
543,Business,Tablet,55+,66,11.2,3,1.87
544,Sports,Mobile,45-54,51,6.9,4,4.81
545,Health,Desktop,25-34,32,16.5,6,4.08
546,Entertainment,Desktop,45-54,46,24.7,4,6.83
547,Technology,Mobile,55+,64,9.8,4,2.15
548,Health,Mobile,25-34,26,13.5,4,1.41
549,Sports,Mobile,35-44,44,10.6,1,4.2
550,Politics,Mobile,18-24,21,10.7,3,2.64
551,Politics,Mobile,45-54,52,9.5,6,7.82
552,Entertainment,Mobile,55+,74,13.8,3,2.67
553,Technology,Desktop,25-34,32,24.0,6,1.12
554,Sports,Mobile,35-44,44,11.8,1,3.73
555,Technology,Desktop,35-44,35,14.0,7,2.13
556,Politics,Desktop,35-44,37,18.5,6,5.33
557,Entertainment,Mobile,35-44,42,12.6,2,3.71
558,Politics,Mobile,18-24,21,17.4,2,5.01
559,Sports,Desktop,35-44,35,20.3,8,8.5
560,Technology,Mobile,45-54,54,8.2,4,5.46
561,Entertainment,Desktop,25-34,34,11.1,6,6.32
562,Science,Tablet,45-54,54,15.2,5,1.17
563,Technology,Mobile,45-54,50,8.1,4,5.45
564,Sports,Mobile,25-34,33,11.3,2,4.94
565,Technology,Tablet,25-34,27,7.3,2,6.91
566,Health,Desktop,25-34,30,5.6,8,6.87
567,Business,Desktop,45-54,52,14.5,4,7.74
568,Politics,Mobile,35-44,39,15.3,4,9.94
569,Technology,Desktop,55+,60,15.1,7,7.09
570,Health,Desktop,18-24,18,23.9,6,6.56
571,Entertainment,Mobile,55+,72,13.5,1,7.93
572,Technology,Mobile,35-44,42,6.1,3,7.36
573,Business,Tablet,45-54,46,23.6,4,6.49
574,Health,Mobile,18-24,19,6.5,1,9.2
575,Business,Desktop,45-54,50,5.9,6,2.39
576,Technology,Mobile,45-54,48,8.2,4,7.92
577,Health,Mobile,25-34,31,13.5,5,7.44
578,Technology,Desktop,25-34,31,18.1,3,3.05
579,Sports,Mobile,35-44,35,16.3,1,4.26
580,Sports,Desktop,45-54,51,15.7,5,4.04
581,Science,Mobile,18-24,22,12.3,1,6.77
582,Politics,Desktop,45-54,51,14.1,3,3.66
583,Health,Desktop,45-54,49,17.1,3,4.1
584,Health,Desktop,18-24,22,10.9,7,8.99
585,Business,Desktop,35-44,38,26.0,3,4.64
586,Health,Mobile,35-44,43,7.1,5,8.92
587,Science,Mobile,18-24,19,7.4,3,7.81
588,Politics,Desktop,35-44,41,17.4,10,3.74
589,Science,Mobile,18-24,18,8.1,5,4.19
590,Business,Tablet,25-34,28,14.5,4,4.05
591,Health,Tablet,35-44,44,20.5,3,5.8
592,Technology,Mobile,35-44,41,14.1,2,2.26
593,Sports,Mobile,25-34,26,5.5,2,4.25
594,Politics,Mobile,25-34,28,15.5,4,2.17
595,Sports,Mobile,35-44,39,7.9,2,4.55
596,Entertainment,Desktop,55+,68,12.5,1,7.59
597,Health,Mobile,18-24,24,11.5,3,7.34
598,Sports,Desktop,35-44,36,21.4,6,6.03
599,Entertainment,Mobile,18-24,20,11.0,3,2.38
600,Technology,Mobile,25-34,31,14.2,4,8.05
