post_id,platform,age_group,likes,shares,comments,post_hour
1,Facebook,18-24,577,155,42,21
2,Instagram,25-34,450,231,71,15
3,Instagram,18-24,678,103,74,19
4,Instagram,45-54,1293,158,41,9
5,TikTok,25-34,877,172,78,19
6,Facebook,25-34,377,168,41,16
7,TikTok,35-44,1000,90,56,10
8,Instagram,18-24,811,183,81,11
9,Facebook,25-34,506,144,39,17
10,Facebook,18-24,1067,116,33,13
11,TikTok,35-44,410,121,83,10
12,Instagram,25-34,466,174,88,22
13,TikTok,25-34,633,101,83,11
14,Instagram,35-44,729,172,107,21
15,Twitter,18-24,670,95,40,8
16,Facebook,35-44,633,104,48,13
17,TikTok,25-34,1287,132,99,18
18,Twitter,25-34,498,83,29,14
19,Twitter,55+,568,74,25,21
20,TikTok,25-34,779,98,31,9
21,Facebook,25-34,643,59,62,2
22,TikTok,45-54,780,183,39,6
23,TikTok,45-54,1037,194,98,19
24,Instagram,25-34,1113,123,60,20
25,Twitter,18-24,228,80,40,23
26,Facebook,25-34,764,94,43,10
27,Twitter,35-44,494,123,56,10
28,TikTok,45-54,938,199,66,17
29,Instagram,18-24,1258,141,15,19
30,Instagram,18-24,989,108,80,15
31,Facebook,35-44,690,117,30,20
32,Instagram,18-24,1056,105,77,11
33,Instagram,45-54,341,232,58,23
34,TikTok,55+,753,269,35,9
35,Twitter,18-24,434,104,2,11
36,Facebook,25-34,1000,8,68,23
37,Facebook,35-44,694,154,70,16
38,Facebook,18-24,548,68,33,20
39,Instagram,55+,1068,203,30,10
40,Instagram,45-54,647,182,107,17
41,Twitter,35-44,110,82,43,10
42,Twitter,35-44,723,85,49,19
43,Instagram,25-34,1899,177,86,11
44,TikTok,45-54,859,201,41,9
45,TikTok,35-44,193,32,56,19
46,Instagram,35-44,869,217,61,8
47,Instagram,35-44,842,281,63,17
48,Instagram,25-34,701,300,34,7
49,Twitter,25-34,754,97,27,18
50,Facebook,25-34,481,139,45,20
51,TikTok,25-34,954,81,66,12
52,TikTok,35-44,888,245,15,10
53,Instagram,18-24,1017,27,32,9
54,TikTok,45-54,980,273,51,20
55,Instagram,35-44,557,330,86,19
56,Instagram,35-44,332,298,105,20
57,Instagram,45-54,651,195,73,2
58,Instagram,25-34,693,308,8,11
59,Facebook,25-34,846,112,54,23
60,Instagram,55+,844,176,81,14
61,Facebook,25-34,411,82,25,11
62,Facebook,18-24,773,175,33,18
63,Facebook,35-44,549,134,35,12
64,TikTok,35-44,580,138,79,14
65,Twitter,25-34,596,125,58,21
66,Facebook,25-34,489,118,44,11
67,Twitter,35-44,379,59,25,15
68,TikTok,35-44,844,169,68,15
69,Facebook,25-34,739,44,38,10
70,Instagram,18-24,710,35,76,6
71,Twitter,35-44,564,154,24,17
72,Instagram,35-44,907,184,53,14
73,Instagram,55+,804,177,67,14
74,TikTok,35-44,1284,243,55,22
75,TikTok,35-44,720,80,74,21
76,Facebook,25-34,379,117,60,17
77,Facebook,25-34,487,91,59,11
78,Twitter,25-34,541,114,44,18
79,Facebook,18-24,390,154,33,14
80,TikTok,35-44,869,112,10,19
81,Twitter,18-24,320,149,59,14
82,Facebook,25-34,205,91,36,10
83,Twitter,18-24,355,147,28,15
84,Instagram,35-44,1001,253,72,16
85,Instagram,35-44,1119,242,95,10
86,Twitter,35-44,528,47,54,20
87,Instagram,18-24,1270,191,95,17
88,Facebook,35-44,599,123,0,10
89,Instagram,18-24,1213,259,48,18
90,Facebook,18-24,545,55,24,8
91,TikTok,55+,826,165,43,22
92,Twitter,35-44,702,150,47,17
93,Instagram,35-44,1139,97,129,19
94,Twitter,25-34,796,63,49,12
95,TikTok,45-54,1301,257,26,18
96,Twitter,35-44,253,126,33,19
97,Twitter,25-34,241,121,32,20
98,Instagram,45-54,1482,183,101,17
99,Twitter,18-24,540,75,42,12
100,TikTok,35-44,1231,154,62,22
101,Instagram,35-44,395,189,51,15
102,Facebook,18-24,331,133,75,12
103,Facebook,25-34,393,109,44,18
104,Instagram,25-34,631,215,80,8
105,Twitter,35-44,524,121,10,23
106,Twitter,25-34,505,117,42,10
107,Instagram,18-24,665,167,105,18
108,Instagram,45-54,838,27,70,16
109,Twitter,25-34,500,107,53,20
110,Twitter,18-24,414,86,32,9
111,Facebook,25-34,700,119,47,19
112,Instagram,25-34,492,102,77,20
113,TikTok,25-34,521,94,54,10
114,Instagram,35-44,172,205,82,6
115,Instagram,25-34,693,145,72,18
116,Twitter,35-44,728,158,23,17
117,Facebook,45-54,376,148,18,20
118,Instagram,18-24,375,135,114,16
119,Instagram,18-24,725,72,100,15
120,Instagram,18-24,775,119,78,11
121,Instagram,55+,1101,95,180,17
122,Instagram,18-24,540,183,33,17
123,TikTok,18-24,462,108,47,12
124,Twitter,35-44,483,118,24,18
125,Instagram,45-54,1047,92,42,12
126,TikTok,25-34,843,0,51,17
127,Twitter,25-34,537,131,36,19
128,Instagram,25-34,479,252,53,18
129,Instagram,55+,728,144,88,16
130,Instagram,55+,1218,251,50,8
131,TikTok,25-34,715,80,51,23
132,Instagram,35-44,1463,53,112,15
133,TikTok,45-54,704,269,6,15
134,TikTok,25-34,1088,130,91,23
135,Twitter,18-24,337,87,17,14
136,Twitter,18-24,415,79,16,10
137,Facebook,18-24,589,41,52,17
138,TikTok,55+,542,138,58,15
139,Facebook,45-54,751,81,23,18
140,Twitter,35-44,451,121,50,23
141,Twitter,35-44,295,32,55,13
142,Twitter,35-44,226,100,3,3
143,Instagram,35-44,1810,56,66,7
144,Facebook,45-54,386,47,55,21
145,Instagram,35-44,821,250,90,16
146,Facebook,18-24,795,208,64,17
147,Instagram,45-54,1107,245,66,1
148,TikTok,45-54,979,139,44,14
149,Twitter,35-44,371,63,35,10
150,Twitter,25-34,789,100,56,16
151,TikTok,25-34,1157,142,53,18
152,Facebook,18-24,855,74,30,21
153,Instagram,35-44,681,136,40,18
154,Facebook,35-44,389,157,21,21
155,Facebook,25-34,354,143,44,11
156,Facebook,18-24,513,161,63,23
157,Twitter,45-54,539,69,44,19
158,Facebook,25-34,395,216,78,9
159,TikTok,45-54,662,0,104,13
160,Facebook,18-24,526,66,39,17
161,Facebook,35-44,808,13,56,2
162,TikTok,35-44,899,195,49,6
163,TikTok,45-54,694,219,98,12
164,Twitter,18-24,777,112,30,14
165,Facebook,35-44,796,102,44,14
166,Instagram,25-34,726,25,107,3
167,Twitter,25-34,779,71,55,16
168,TikTok,25-34,1011,122,68,8
169,TikTok,25-34,585,76,54,19
170,Instagram,18-24,864,154,63,19
171,Instagram,18-24,1082,131,106,0
172,TikTok,18-24,1226,189,72,9
173,Facebook,18-24,951,128,46,9
174,Instagram,35-44,1164,57,59,15
175,Facebook,25-34,783,157,50,19
176,TikTok,25-34,753,0,75,6
177,Twitter,25-34,407,53,41,6
178,Facebook,18-24,558,108,72,16
179,Twitter,55+,307,87,30,18
180,TikTok,35-44,706,168,17,10
181,Twitter,18-24,386,133,29,14
182,Facebook,25-34,645,185,82,6
183,TikTok,18-24,1129,216,71,16
184,Facebook,25-34,363,153,57,17
185,Facebook,45-54,504,0,29,16
186,Instagram,35-44,735,185,81,20
187,Twitter,35-44,220,63,60,19
188,Facebook,35-44,152,233,52,20
189,Instagram,18-24,824,118,65,20
190,Facebook,25-34,618,164,67,3
191,Facebook,18-24,440,142,23,19
192,Facebook,18-24,833,147,48,17
193,Facebook,25-34,478,70,30,19
194,Instagram,25-34,985,156,111,15
195,Facebook,18-24,385,161,61,10
196,Instagram,25-34,912,175,70,18
197,Instagram,25-34,798,95,94,6
198,TikTok,18-24,372,301,65,20
199,Facebook,35-44,547,69,48,12
200,TikTok,35-44,815,227,7,7
201,TikTok,18-24,511,114,40,12
202,Twitter,18-24,563,76,35,15
203,TikTok,25-34,711,37,66,9
204,Instagram,35-44,697,187,23,9
205,Facebook,25-34,609,35,1,16
206,Facebook,35-44,743,166,23,9
207,Instagram,25-34,821,236,100,12
208,Twitter,18-24,545,103,30,20
209,TikTok,35-44,490,152,15,21
210,Twitter,45-54,385,75,24,15
211,Instagram,18-24,1411,277,41,15
212,Instagram,18-24,1295,105,79,15
213,Instagram,25-34,836,255,46,19
214,Facebook,18-24,829,182,61,11
215,Facebook,35-44,938,63,31,9
216,Twitter,55+,663,83,20,16
217,TikTok,25-34,450,236,73,20
218,Facebook,35-44,325,48,40,14
219,Twitter,25-34,527,121,53,10
220,Instagram,18-24,788,199,56,19
221,TikTok,45-54,1009,169,59,13
222,Instagram,45-54,741,198,13,9
223,Twitter,25-34,427,69,23,19
224,Twitter,25-34,525,69,63,15
225,TikTok,25-34,1489,94,37,13
226,Twitter,55+,511,125,9,9
227,Instagram,35-44,1168,112,113,20
228,Instagram,35-44,1248,156,131,9
229,Twitter,45-54,510,139,33,5
230,Twitter,18-24,510,134,35,3
231,TikTok,45-54,509,62,72,20
232,Facebook,18-24,725,104,24,0
233,Instagram,25-34,1092,98,62,8
234,Instagram,25-34,536,254,76,19
235,Twitter,18-24,658,65,55,10
236,Instagram,25-34,937,138,52,14
237,Facebook,18-24,673,117,21,23
238,Facebook,25-34,561,50,50,23
239,Instagram,18-24,966,113,62,19
240,Facebook,25-34,320,180,51,19
241,Instagram,35-44,448,205,30,6
242,Facebook,25-34,330,115,50,10
243,Instagram,45-54,2,158,45,19
244,Instagram,25-34,838,208,8,12
245,Instagram,25-34,1280,100,90,23
246,Twitter,25-34,382,139,27,19
247,Facebook,18-24,302,64,28,6
248,Facebook,25-34,550,77,32,18
249,Twitter,18-24,582,68,48,23
250,TikTok,18-24,777,115,39,19
251,Facebook,55+,770,173,46,6
252,Facebook,25-34,547,72,62,17
253,Facebook,45-54,364,181,23,13
254,Facebook,18-24,489,181,66,15
255,Twitter,35-44,470,126,0,11
256,TikTok,25-34,1068,247,93,14
257,TikTok,25-34,1115,207,71,12
258,Instagram,25-34,682,293,30,18
259,TikTok,35-44,864,81,71,9
260,Facebook,18-24,692,74,38,19
261,Facebook,35-44,747,142,76,15
262,Facebook,45-54,599,239,68,17
263,Twitter,35-44,296,163,40,9
264,TikTok,25-34,415,174,53,8
265,Instagram,18-24,692,285,27,21
266,TikTok,25-34,1289,101,33,8
267,Twitter,25-34,382,95,44,17
268,Facebook,35-44,558,155,23,20
269,Instagram,18-24,652,103,37,14
270,Facebook,25-34,322,91,33,22
271,Twitter,45-54,426,65,41,14
272,Twitter,18-24,504,68,27,18
273,Facebook,45-54,704,115,27,12
274,Twitter,25-34,629,96,43,11
275,Twitter,35-44,483,176,43,16
276,Twitter,35-44,600,47,36,15
277,Twitter,18-24,658,79,46,13
278,Instagram,25-34,856,260,38,15
279,Twitter,45-54,179,130,32,13
280,Twitter,35-44,210,113,55,6
281,Twitter,35-44,390,214,32,23
282,Twitter,35-44,407,45,68,19
283,Instagram,25-34,808,179,85,15
284,Twitter,35-44,589,60,34,17
285,Instagram,55+,883,116,38,16
286,Facebook,25-34,921,139,27,17
287,TikTok,35-44,901,55,56,15
288,TikTok,35-44,724,169,24,18
289,Facebook,18-24,408,69,51,18
290,Instagram,45-54,757,191,71,12
291,Instagram,35-44,461,249,120,18
292,Instagram,18-24,608,197,93,17
293,Twitter,25-34,643,174,27,19
294,Facebook,35-44,756,96,19,10
295,Instagram,35-44,1026,378,60,10
296,Facebook,25-34,757,52,82,19
297,Instagram,18-24,769,114,122,22
298,TikTok,25-34,720,131,98,12
299,Twitter,25-34,373,99,0,18
300,Instagram,35-44,732,132,55,17
301,Twitter,35-44,636,109,34,19
302,Instagram,35-44,764,249,54,22
303,TikTok,25-34,989,315,42,21
304,Instagram,35-44,1289,62,56,22
305,TikTok,18-24,899,128,136,13
306,Twitter,45-54,214,184,27,20
307,Instagram,35-44,1568,313,48,16
308,Twitter,45-54,949,122,21,10
309,Instagram,18-24,676,194,86,19
310,Facebook,35-44,900,164,80,21
311,TikTok,25-34,1110,206,64,12
312,Instagram,25-34,1051,191,117,22
313,Twitter,35-44,712,100,33,8
314,Twitter,25-34,426,11,35,18
315,Twitter,18-24,595,79,27,8
316,Instagram,35-44,760,118,48,16
317,Twitter,25-34,422,71,36,20
318,Instagram,25-34,1402,171,55,16
319,Instagram,25-34,509,176,83,15
320,Instagram,18-24,1116,151,60,15
321,TikTok,25-34,493,150,85,19
322,Facebook,25-34,679,153,14,16
323,Instagram,25-34,1785,273,77,22
324,Instagram,25-34,854,195,16,23
325,Facebook,25-34,796,117,74,13
326,Facebook,35-44,281,49,37,12
327,Instagram,25-34,423,158,67,2
328,Instagram,35-44,924,91,57,20
329,Instagram,25-34,786,354,65,19
330,Twitter,35-44,402,101,34,10
331,Instagram,18-24,517,112,114,13
332,Instagram,18-24,1048,196,59,15
333,Instagram,45-54,869,114,30,12
334,Twitter,18-24,342,80,26,12
335,Instagram,45-54,1380,66,45,15
336,TikTok,45-54,584,101,18,12
337,Twitter,18-24,288,142,5,12
338,Facebook,45-54,664,175,31,23
339,Facebook,18-24,606,153,17,20
340,Instagram,35-44,359,201,89,17
341,Facebook,45-54,728,198,40,15
342,TikTok,25-34,451,167,57,22
343,TikTok,18-24,1076,155,60,10
344,TikTok,35-44,1133,166,33,16
345,Twitter,25-34,292,92,72,15
346,TikTok,45-54,1205,109,78,16
347,Instagram,18-24,852,354,40,9
348,Twitter,25-34,400,119,19,17
349,Facebook,25-34,826,2,30,9
350,Facebook,18-24,419,109,22,21
351,Twitter,35-44,519,99,58,17
352,Facebook,25-34,204,139,32,18
353,Instagram,25-34,609,254,46,15
354,Twitter,18-24,288,90,35,15
355,Instagram,55+,1446,194,42,21
356,Instagram,18-24,417,209,83,15
357,TikTok,25-34,579,193,30,23
358,Instagram,35-44,1115,243,31,20
359,Facebook,18-24,415,163,47,9
360,Twitter,25-34,487,107,15,20
361,Instagram,25-34,1099,193,109,15
362,Instagram,18-24,437,323,38,16
363,Instagram,45-54,598,355,24,18
364,Twitter,18-24,341,111,46,20
365,Twitter,45-54,348,154,66,18
366,Twitter,55+,848,136,41,20
367,Twitter,35-44,634,84,36,11
368,TikTok,25-34,716,60,107,14
369,Facebook,35-44,838,155,54,7
370,Instagram,35-44,447,97,30,12
371,Instagram,18-24,798,246,65,9
372,Twitter,35-44,564,88,38,13
373,Instagram,35-44,766,246,59,7
374,TikTok,45-54,1028,239,53,9
375,Twitter,18-24,421,140,51,14
376,Twitter,18-24,546,95,48,17
377,Facebook,18-24,733,146,62,17
378,TikTok,25-34,706,95,99,20
379,TikTok,18-24,509,298,65,23
380,TikTok,25-34,995,130,30,16
381,Instagram,25-34,1021,111,96,16
382,Twitter,35-44,615,1,23,15
383,Facebook,25-34,521,194,59,14
384,Twitter,35-44,221,98,59,18
385,Facebook,18-24,828,116,25,21
386,Facebook,25-34,738,131,26,21
387,Twitter,35-44,715,130,27,17
388,Instagram,55+,665,146,40,19
389,TikTok,25-34,980,159,27,16
390,Facebook,25-34,583,53,66,16
391,Twitter,25-34,554,98,0,8
392,TikTok,18-24,1114,128,85,10
393,Twitter,25-34,251,119,30,19
394,Instagram,45-54,1130,112,31,9
395,TikTok,18-24,850,190,0,10
396,Twitter,18-24,331,68,22,3
397,Facebook,18-24,433,92,41,19
398,TikTok,18-24,610,261,89,9
399,Twitter,25-34,455,175,13,16
400,Facebook,35-44,550,64,76,17
401,TikTok,35-44,674,241,70,8
402,Twitter,18-24,523,79,18,14
403,Instagram,25-34,1067,277,52,23
404,Facebook,25-34,330,147,58,14
405,Instagram,25-34,1062,182,98,15
406,Twitter,35-44,101,29,51,15
407,Instagram,18-24,917,117,61,9
408,Twitter,35-44,676,101,15,8
409,Instagram,35-44,1027,115,71,18
410,Twitter,55+,438,156,54,19
411,Instagram,55+,635,201,80,23
412,Facebook,18-24,403,144,20,12
413,Facebook,35-44,655,143,48,6
414,Twitter,25-34,584,61,32,18
415,Instagram,25-34,1447,10,61,22
416,Facebook,45-54,519,220,43,8
417,TikTok,18-24,662,37,61,15
418,Facebook,25-34,300,72,56,17
419,TikTok,18-24,571,150,81,22
420,Twitter,18-24,420,105,10,18
421,Twitter,35-44,443,107,25,14
422,Instagram,25-34,854,212,43,16
423,Facebook,25-34,431,182,53,19
424,Twitter,18-24,501,123,22,0
425,TikTok,18-24,727,123,49,22
426,Instagram,35-44,757,179,96,21
427,Instagram,25-34,741,289,71,18
428,Instagram,25-34,1335,216,83,18
429,Instagram,35-44,1265,0,53,6
430,Twitter,35-44,519,123,44,20
431,Instagram,35-44,903,139,84,15
432,Instagram,35-44,892,68,85,17
433,Instagram,25-34,669,42,79,19
434,Facebook,25-34,647,162,41,9
435,Instagram,18-24,516,146,26,18
436,TikTok,35-44,497,130,88,15
437,Facebook,25-34,1002,155,67,8
438,Twitter,35-44,427,0,28,23
439,TikTok,18-24,996,91,32,19
440,TikTok,35-44,1074,180,59,11
441,Instagram,18-24,987,93,43,14
442,Facebook,18-24,429,52,38,11
443,Twitter,25-34,564,165,20,17
444,TikTok,35-44,721,248,74,18
445,TikTok,18-24,1017,191,24,12
446,Facebook,35-44,679,177,66,18
447,Instagram,55+,381,161,64,8
448,Facebook,25-34,481,184,22,3
449,TikTok,25-34,1157,196,49,14
450,Twitter,25-34,450,61,29,11
451,Instagram,35-44,863,126,58,20
452,Instagram,25-34,895,148,78,22
453,TikTok,35-44,1146,101,38,14
454,Facebook,25-34,685,162,54,15
455,TikTok,18-24,1025,0,67,15
456,Instagram,45-54,867,135,101,0
457,Instagram,35-44,760,278,28,15
458,Facebook,18-24,660,188,25,11
459,Instagram,25-34,929,248,100,22
460,Instagram,35-44,380,250,28,7
461,Twitter,18-24,423,96,61,7
462,TikTok,45-54,772,55,53,13
463,TikTok,18-24,894,175,62,16
464,Twitter,55+,422,98,48,12
465,TikTok,35-44,759,99,57,10
466,Facebook,35-44,678,136,54,15
467,Twitter,25-34,586,89,31,8
468,Instagram,35-44,1119,233,26,4
469,TikTok,25-34,945,182,39,18
470,Instagram,55+,1183,254,73,14
471,Facebook,18-24,249,141,46,20
472,TikTok,18-24,811,184,36,17
473,Facebook,35-44,579,211,52,21
474,Twitter,18-24,487,158,19,12
475,Instagram,25-34,1093,265,80,3
476,Facebook,18-24,419,127,57,11
477,TikTok,18-24,636,122,51,16
478,Instagram,25-34,1196,212,82,20
479,Twitter,35-44,571,28,63,13
480,Twitter,25-34,461,136,26,13
481,Instagram,25-34,1023,336,69,23
482,Twitter,35-44,425,204,35,7
483,Facebook,25-34,780,17,107,10
484,TikTok,35-44,1080,79,97,20
485,Instagram,35-44,1060,71,73,18
486,TikTok,35-44,747,117,52,23
487,TikTok,25-34,670,226,74,10
488,Twitter,18-24,542,119,30,8
489,Facebook,45-54,698,83,71,21
490,Facebook,45-54,636,201,5,13
491,TikTok,25-34,957,188,68,22
492,Facebook,55+,688,101,35,23
493,Facebook,45-54,632,85,34,12
494,Facebook,18-24,534,103,0,22
495,Twitter,55+,520,93,7,23
496,Instagram,35-44,494,218,61,18
497,Instagram,55+,1208,315,107,17
498,TikTok,25-34,996,151,78,6
499,Instagram,18-24,1196,180,58,20
500,Twitter,25-34,60,78,33,15
